reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
9d49361b-f41d-428f-9325-ec8eaa517af5,Katherine Reyes,https://play-lh.googleusercontent.com/a-/ACNPEu86PPbPhIe5J9uSkba476NyCuTutz_uRPwSW3UPoQ,It's awesome,3,0,259.1.0.29.104,2022-11-04 03:54:48,,
53244eec-d3fa-4b92-8726-007f546cc32c,Shakil Ahmed,https://play-lh.googleusercontent.com/a-/ACNPEu-nO9nbfLB9j3DvFVwQUOtMPBsgYd2_7UkBs0BIjw8,My favourite app,3,0,259.1.0.29.104,2022-11-04 03:48:30,,
f49018d7-6e97-4ec7-83db-31b52cfa0371,Jackson Remmy,https://play-lh.googleusercontent.com/a/ALm5wu0xyOnEBt6ulKASkzHdGKz98bKi6TvhXG3DTasM=mo,Just a good app,3,0,10.30.0,2022-11-04 03:40:52,,
e7730434-660f-445d-9424-549c1b2a48db,Akhi Akter,https://play-lh.googleusercontent.com/a/ALm5wu0_Hh0NhqeU35dBaHrkcUKgdFkIjkcFkf0tVCxu=mo,োহজগগহিিঔজ্,3,0,,2022-11-04 03:40:14,,
a0252f1b-a12c-4cd6-9d41-200ab75de120,Naju,https://play-lh.googleusercontent.com/a/ALm5wu3MSkgTGn2Xvlv_W0YZCrHFP9Cov68RbnSdEQdV=mo,Needs some serious bug fixes,3,0,,2022-11-04 03:38:54,,
e0d5c462-735a-4370-87d7-133dbac8c480,Gaurang Ambavane,https://play-lh.googleusercontent.com/a/ALm5wu3K-Ghkxd7U7FEHzamsKHrPgutIUUM8Z1g8Q5-tkQ=mo,Great and too much addictive app There are too many glitches.. The app stops working many times,3,0,259.1.0.29.104,2022-11-04 03:35:33,,
2d76f761-b893-45c2-8bc6-b4484292fece,aarti makwana,https://play-lh.googleusercontent.com/a/ALm5wu01FLoMs0aqDdmvFV02k_2OLvfubXbFqB8GiVvU=mo,Video quality is not good. Many bugs are there,3,0,259.1.0.29.104,2022-11-04 03:34:39,,
c1524351-0287-467a-9437-dffce939b6b2,レモンちゃん（マイザ）,https://play-lh.googleusercontent.com/a-/ACNPEu9b09Y1dvOnLl41ZtP_QLX7JXkv1yXpHhzCQTyvIw,"Why I can't posting anything and it's loading so long.. Please fix this app I want upload my fav artist from Japan Actually I have Internet unlimited 10GB. Also I can't follow my favourite member hkt48 because it's was bug, please fix it",3,0,258.1.0.26.100,2022-11-04 03:34:33,,
4d7a94c3-08a0-43b7-b306-5abb5566885c,Raj Kumar,https://play-lh.googleusercontent.com/a/ALm5wu1jc6bLfQWHn_fVK8jvoaIi0NTH3ka1fNoywhdk=mo,I like this aap,3,0,259.1.0.29.104,2022-11-04 03:33:13,,
de2f1119-7ad4-41fb-a952-e0e14d861d7c,Halkat ahil,https://play-lh.googleusercontent.com/a-/ACNPEu_hYNFLbuLT0T3d4BfkfmM7Ar3jLldn_kUEDVU8,Osm,3,0,259.1.0.29.104,2022-11-04 03:16:39,,
3e1be587-dee6-4f1e-a4cb-1237cdbaa195,Angie Harris,https://play-lh.googleusercontent.com/a-/ACNPEu9dmvSjupx1-duqeavaVDuC28KriVD4bH5laxrOYeQ,Since using it on my Samsung 5g stories constantly stick and I have to go back to the previous one and try again. Does it every couple slides.,3,0,259.1.0.29.104,2022-11-04 03:14:21,,
1026f877-f42f-49c5-887d-e3093c017b77,Tamsin Briggs,https://play-lh.googleusercontent.com/a-/ACNPEu9o9s_xZwg7rQlOCnjSG6qKnnkhc4jUFmE9WyRAVQ,"It's going down hill, turning into z constant stream of advertising.",3,0,259.1.0.29.104,2022-11-04 03:11:25,,
01cb3e5a-85ba-4f21-85fe-12f0549b3406,Colin Francey,https://play-lh.googleusercontent.com/a-/ACNPEu-0YTx9bTZe_msBsWAc52Hg8SBh4pRuwrjya09u,"So frustrating. My timeline is just showing the same two posts and not updating. When instagram works, it's fine, but this is ridiculous.",3,0,259.1.0.29.104,2022-11-04 02:54:30,,
ebb7d3d1-affc-4535-8c9c-da83ce04abe7,Naila Ahsan,https://play-lh.googleusercontent.com/a/ALm5wu0EOJqQSoHyn2UnLWsfW2hE1FYfD_FrVaRYFb0=mo,J CT if,3,0,258.1.0.26.100,2022-11-04 02:47:35,,
0ebe144b-0793-49b4-8887-8847e317fc5a,Maaz Shaikh,https://play-lh.googleusercontent.com/a/ALm5wu0z_rGjz9oJlMlLaIj6N7G1IiPG4MCQjD6kdeB9=mo,Instagram is the wonderful social media platform❣️,3,0,251.1.0.11.106,2022-11-04 02:44:04,,
93e74808-641b-4199-af2e-213fa810bf2c,Mekell Mays,https://play-lh.googleusercontent.com/a-/ACNPEu9dRPuCYQA3gnzT4MkEezMJOKqC2iRrWQzy1AMn,"The apps somewhat decent, other than the toxic accounts my only complaint is the music being removed or not working And my tags not appearing",3,0,259.1.0.29.104,2022-11-04 02:27:21,,
6cefd127-7ca7-43da-b576-be9e1be8e76f,motahareh nataj,https://play-lh.googleusercontent.com/a/ALm5wu1VeFxuD78XNpd2ABNnBuLdDxYsHb2ZzTtgJJo8=mo,"Whats wrong ??i cant access to my account in new version it just show me a blank white space whitout place to add my id or password.in my old version insta &old phone i can log in but in my origin phone didnt happen anything ,please fix it",3,1,252.0.0.17.111,2022-11-04 02:16:15,,
39385c05-37ab-479e-be15-73980887d6f4,Nayan Nimbark,https://play-lh.googleusercontent.com/a-/ACNPEu9ZZccsjnyK9qM2ZfPtU2xH1la2aXUV1VfBCcopbA,"Reels text not perfectly edit , i totally disagree with reels edit on instagram..",3,0,257.0.0.16.110,2022-11-04 02:14:35,,
fa0ff791-94fe-46c8-81dd-595c16e1f391,Faisal Sharif,https://play-lh.googleusercontent.com/a/ALm5wu1hpJ8eY1CIXN9Xi4i10BI67lIJDeiEZRsKdQbH=mo,Good use,3,0,255.1.0.17.102,2022-11-04 02:09:49,,
d2a888f2-9eaf-4665-a75a-8c6129223688,Georgina O'Connell,https://play-lh.googleusercontent.com/a/ALm5wu0l2VL0lSgiWKHZHdVCqIbYsWVksbAuP9YUqz6F=mo,Love Instagram. It can be a bit buggy.,3,0,259.1.0.29.104,2022-11-04 02:05:37,,
