reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
215e6ad4-f088-4702-992f-cf2aa3d4d855,Jihan Khudzaqi,https://play-lh.googleusercontent.com/a-/ACNPEu_XsFCydIs5nX0Yqhb0iK-Dc2QaLSyvciFKvo_SXm8,"Aplikasi ini tidak berguna untuk daerah saya di gresik, terutama gresik utara. tau apa kata mereka? ""duek ae pak"".",1,0,3.6.8,2022-11-05 18:10:51,,
f2931504-f20b-439f-8f11-0c05b5384beb,SATRIA RIDHO ILLAHI,https://play-lh.googleusercontent.com/a-/ACNPEu_dRR3lbJm8BukOlXWOe9Qmhd1HawTiQxmqt5zwtg,Tidak bisa di hubungkan ke linkaja,1,0,,2022-11-05 16:01:02,,
45708432-788f-4243-a3c4-c6c3ccdbca46,Rully Pohan,https://play-lh.googleusercontent.com/a-/ACNPEu_rTnDg3F4TQ_aXqqN8ZUJ2kXzBo-1HvBaV6Hy5-w,"kiosk matic gak berfungsi, order bright gas gak bisa, banyak fitur yg gak berfungsi",1,0,3.6.8,2022-11-04 13:04:57,,
2c65b98c-3089-456e-bb67-cf1b3fb2732c,Novitriyani Sekarjati,https://play-lh.googleusercontent.com/a-/ACNPEu9ETAKsxljPjYL8oAaXPNaGmMI1ISJV29iZ_ijzug,"Ga niat bikin app kah? I spent an hour at spbu, karena link aja ga bisa konek setelah sebelumnya terhubung. Sekarang spbu ga terima pembayaran link aja karena mereka bilang suka error, sedangkan pembayaran dengan my pertamina bagi pelanggan, di mana aplikasi my pertamina lebih sering error itu lebih merugikan dan sangat tidak ramah pembayaran dengan e-wallet/e-money.",1,0,3.6.8,2022-11-04 08:48:52,,
de6d2b5b-92c9-48d2-8a7f-c823de0582fe,Nanang Fauzi,https://play-lh.googleusercontent.com/a-/ACNPEu-nC98-8AQdf5LuHFOpY1fp41-4RdNWnmrRJcIX7w,"Saya sudah daftar untuk mobil pribadi, meskipun harus upload foto kendaraan dan STNK berulang kali hingga akhirnya bisa di approve. Kemudian saya menambahkan data kendaraan operasional kantor, begitu saya update datanya, data kendaraan pribadi ikut terupdate dan menunggu verifikasi ulang, beberapa hari kemudian dapat notif data ditolak untuk kedua duanya. Ingin berkata kasar rasanya....!!!!",1,0,3.6.8,2022-11-03 16:45:38,,
fcdd3082-6a78-4e15-bfee-f1c34e1336a6,Azzar Hanif,https://play-lh.googleusercontent.com/a-/ACNPEu_3DVOKHyxrqRTap3dwXjcSikyv1gLqbMuSLhZbuA,Sering error,1,0,,2022-11-03 07:39:27,,
953c7ff4-bacc-45c8-8736-6e3126e896aa,Hafizd Adityo Utomo,https://play-lh.googleusercontent.com/a/ALm5wu15F8ZVJELDqLPa8Opyj35-i3eZrMARFooY55oq=mo,Useless app ever,1,0,3.6.5,2022-11-02 22:02:25,,
b45d1035-756d-4830-b26e-8f10455595fc,Muhammad Nur Aiman,https://play-lh.googleusercontent.com/a-/ACNPEu-S8r4gK-aMhJXOB9hVErUi8SPxrqA7rX2mDCHlOA,Udah disave tapi masih ngga kesave ngulang ngulang terus payahhh,1,0,3.6.8,2022-11-02 20:37:19,,
b6000602-d81c-49df-bad4-54e66dbe7665,Anisa,https://play-lh.googleusercontent.com/a-/ACNPEu__3OtT9lF6veMz76ySMbZ1oGduU0C4sJQVsUHnFA,"bad,",1,0,3.6.8,2022-11-01 23:36:41,,
f6e923b8-50c7-486e-916e-6df331f4b748,EZRA SONNY,https://play-lh.googleusercontent.com/a-/ACNPEu-kHZiTiCLD6aNFC7e6giStMJ2R6Sw2voKUkFWKxQ,Need another payment methode beside LinkAja,1,0,3.6.8,2022-11-01 22:40:22,,
